date,business_id,sector,production_units,operating_hours,machine_hours,electricity_kwh,peak_load_kw,water_litres,fuel_litres,revenue_inr,temperature_c,maintenance_hours,is_anomaly,energy_cost_inr,energy_intensity,estimated_co2e_kg,water_intensity
2025-12-03,MSME_021,Food Processing,671.99,8.52,7.96,1575.14,247.87,1623.81,18.96,65398.97,22.27,0.0,0,12601.12,2.343993214184735,1102.598,2.416419887200702
2025-12-04,MSME_021,Food Processing,698.5,8.45,6.18,1401.2,201.78,1696.31,13.67,86503.19,21.35,0.0,0,11209.6,2.0060128847530425,980.8399999999999,2.428503937007874
2025-12-05,MSME_021,Food Processing,712.38,9.13,7.66,1615.35,203.66,1934.9,11.78,58575.41,20.07,0.0,0,12922.8,2.267539796176198,1130.745,2.71610657233499
2025-12-06,MSME_021,Food Processing,500.3,6.13,4.73,1159.75,237.54,1260.32,9.42,71735.11,24.29,0.0,0,9278.0,2.3181091345192884,811.8249999999999,2.519128522886268
2025-12-07,MSME_021,Food Processing,501.54,5.81,4.32,1088.31,252.7,1380.66,10.39,64680.78,21.18,0.0,0,8706.48,2.1699365952865173,761.8169999999999,2.752841248953224
2025-12-08,MSME_021,Food Processing,608.0,9.11,8.03,1482.14,220.54,1637.91,20.68,106087.39,20.44,0.0,0,11857.12,2.4377302631578948,1037.498,2.693930921052632
2025-12-09,MSME_021,Food Processing,625.41,8.32,7.41,1323.57,191.08,1565.9,24.58,72231.98,20.6,0.0,0,10588.56,2.1163236916582724,926.4989999999999,2.503797508834205
2025-12-10,MSME_021,Food Processing,746.72,8.8,7.44,1678.96,234.01,1957.69,21.13,66299.07,18.28,0.0,0,13431.68,2.2484465395328903,1175.272,2.6217189843582602
2025-12-11,MSME_021,Food Processing,758.87,8.16,7.28,1611.75,235.19,1828.26,13.87,96327.01,19.6,0.0,0,12894.0,2.123881560741629,1128.225,2.409187344340928
2025-12-12,MSME_021,Food Processing,670.14,7.88,5.94,1573.71,238.89,1838.31,15.25,110840.94,22.67,0.0,0,12589.68,2.3483301996597725,1101.597,2.743173068314084
2025-12-13,MSME_021,Food Processing,525.08,5.65,4.95,1209.64,292.5,1428.01,16.65,69986.51,22.37,0.0,0,9677.12,2.3037251466443207,846.748,2.719604631675173
2025-12-14,MSME_021,Food Processing,462.08,6.35,5.32,1021.24,188.96,1232.73,14.32,51807.62,18.89,0.0,0,8169.92,2.2100934903047094,714.8679999999999,2.667784799168975
2025-12-15,MSME_021,Food Processing,640.73,8.25,7.07,1522.91,253.23,1608.01,23.39,51347.47,20.51,0.0,0,12183.28,2.376835796669424,1066.037,2.5096530519875766
2025-12-16,MSME_021,Food Processing,656.44,8.73,7.84,1390.97,221.54,1632.17,13.69,103528.26,22.33,0.0,0,11127.76,2.1189598440070685,973.679,2.486396319541771
2025-12-17,MSME_021,Food Processing,787.87,8.2,6.55,1614.97,273.61,1911.02,13.85,77050.3,21.49,0.0,0,12919.76,2.0497924784545676,1130.479,2.4255524388541256
2025-12-18,MSME_021,Food Processing,571.11,8.14,6.55,1389.88,214.02,1427.28,20.99,88579.21,19.91,0.0,0,11119.04,2.433646758067623,972.916,2.499133266796239
2025-12-19,MSME_021,Food Processing,587.81,8.05,6.32,1320.93,207.1,1442.68,10.95,60761.64,19.46,0.0,0,10567.44,2.2472057297426042,924.651,2.454330480937718
2025-12-20,MSME_021,Food Processing,490.46,6.01,5.22,1056.72,230.39,1325.64,18.02,54571.96,21.62,0.0,0,8453.76,2.154548790930963,739.704,2.7028503853525265
2025-12-21,MSME_021,Food Processing,460.3,5.83,5.3,1051.97,236.83,1219.05,14.74,62918.09,19.5,0.0,0,8415.76,2.2854008255485554,736.379,2.6483814903323917
2025-12-22,MSME_021,Food Processing,697.39,7.91,6.01,1485.61,249.92,1710.73,11.35,123871.54,22.57,0.0,0,11884.88,2.1302427622994307,1039.927,2.4530463585655085
2025-12-23,MSME_021,Food Processing,735.71,7.88,6.9,1503.76,259.42,1966.37,18.34,87133.49,21.35,0.0,0,12030.08,2.043957537616724,1052.6319999999998,2.6727514917562623
2025-12-24,MSME_021,Food Processing,681.41,8.73,7.95,1463.89,207.99,1618.56,16.79,60890.53,20.28,0.0,0,11711.12,2.1483247971118713,1024.723,2.3753100189313336
2025-12-25,MSME_021,Food Processing,801.04,8.57,6.4,1617.48,227.88,2070.74,16.52,86970.48,19.66,0.0,0,12939.84,2.0192250074902627,1132.2359999999999,2.5850644162588634
2025-12-26,MSME_021,Food Processing,717.44,8.39,6.14,1592.62,232.28,1890.96,24.94,73357.76,20.45,0.0,0,12740.96,2.219865075825156,1114.8339999999998,2.6357047279214987
2025-12-27,MSME_021,Food Processing,409.86,6.15,5.06,958.25,183.28,984.92,7.81,62552.2,19.16,0.0,0,7666.0,2.337993461181867,670.775,2.403064461035475
2025-12-28,MSME_021,Food Processing,455.43,6.09,5.63,1012.82,214.9,1101.37,10.8,37812.23,23.19,0.0,0,8102.56,2.2238763366488814,708.974,2.4183079726851546
2025-12-29,MSME_021,Food Processing,655.44,9.05,8.39,1567.56,200.13,1669.9,15.86,91274.18,21.56,0.0,0,12540.48,2.3916147931160743,1097.292,2.5477541803979005
2025-12-30,MSME_021,Food Processing,627.45,8.29,7.86,1485.27,216.19,1560.9,17.01,68509.48,21.34,0.0,0,11882.16,2.367152761176189,1039.6889999999999,2.4876882620129095
2025-12-31,MSME_021,Food Processing,658.5,8.44,8.08,1377.11,224.9,1756.47,16.42,67847.0,20.26,0.0,0,11016.88,2.091283219438117,963.9769999999999,2.667380410022779
2026-01-01,MSME_021,Food Processing,756.11,8.14,7.06,1579.28,257.05,1794.45,22.58,108400.95,20.88,0.0,0,12634.24,2.0886907989578236,1105.4959999999999,2.373265794659507
2026-01-02,MSME_021,Food Processing,711.99,8.81,7.12,1471.91,223.48,1710.95,14.34,63943.83,23.18,0.0,0,11775.28,2.0673183612129384,1030.337,2.4030534136715405
2026-01-03,MSME_021,Food Processing,494.08,5.87,5.52,1106.2,222.33,1246.43,11.23,55593.71,21.19,0.0,0,8849.6,2.2389086787564767,774.34,2.5227291126943006
2026-01-04,MSME_021,Food Processing,520.81,6.2,5.23,1167.68,220.77,1420.11,7.67,62590.68,17.58,0.0,0,9341.44,2.2420460436627563,817.376,2.726733357654423
2026-01-05,MSME_021,Food Processing,694.26,8.32,7.68,1650.22,272.19,1657.53,10.12,110136.42,19.75,0.0,0,13201.76,2.3769481174199867,1155.154,2.3874773139745917
2026-01-06,MSME_021,Food Processing,691.11,8.92,6.54,1456.39,200.71,1640.28,14.77,100220.69,23.32,0.0,0,11651.12,2.1073201082316855,1019.473,2.3733993141468073
2026-01-07,MSME_021,Food Processing,630.9,8.37,7.36,1430.28,213.06,1744.51,14.28,106690.46,20.92,0.0,0,11442.24,2.2670470756062766,1001.1959999999999,2.765113330163259
2026-01-08,MSME_021,Food Processing,740.54,8.94,6.61,1664.55,229.67,1769.09,11.56,110016.79,20.6,0.0,0,13316.4,2.247751640694628,1165.185,2.388918897021093
2026-01-09,MSME_021,Food Processing,605.62,8.14,6.75,1274.34,204.26,1540.6,18.3,98163.39,22.87,0.0,0,10194.72,2.104190746672831,892.0379999999999,2.543839371222879
2026-01-10,MSME_021,Food Processing,462.69,5.49,4.8,1006.38,226.89,1167.31,8.03,54980.92,23.68,0.0,0,8051.04,2.1750632172729043,704.466,2.52287708833128
2026-01-11,MSME_021,Food Processing,494.04,5.72,5.15,969.04,220.85,1304.44,10.76,65734.23,21.39,0.0,0,7752.32,1.9614606104768844,678.328,2.6403530078536153
2026-01-12,MSME_021,Food Processing,786.03,8.67,6.86,1706.16,269.35,2030.7,13.3,120341.7,21.09,0.0,0,13649.28,2.1706041754131524,1194.312,2.5834891798022976
2026-01-13,MSME_021,Food Processing,759.97,8.02,7.7,1619.0,270.4,2013.25,14.31,125563.08,21.11,0.0,0,12952.0,2.130347250549364,1133.3,2.6491177283313814
2026-01-14,MSME_021,Food Processing,682.46,9.07,8.29,1476.86,200.2,1620.22,12.02,102535.77,20.96,0.0,0,11814.88,2.1640242651583974,1033.802,2.374087858629077
2026-01-15,MSME_021,Food Processing,731.96,8.74,8.32,1589.66,250.69,1977.59,15.88,83957.14,21.77,0.0,0,12717.28,2.171785343461391,1112.762,2.7017733209464994
2026-01-16,MSME_021,Food Processing,659.65,8.89,7.74,1566.39,222.4,1754.66,14.22,117633.18,22.34,0.0,0,12531.12,2.3745774274236338,1096.473,2.659986356401122
2026-01-17,MSME_021,Food Processing,503.4,5.52,5.19,1078.96,263.64,1313.9,14.58,84332.71,20.54,0.0,0,8631.68,2.143345252284466,755.2719999999999,2.6100516487882404
2026-01-18,MSME_021,Food Processing,553.39,5.55,4.76,1158.71,246.62,1439.46,11.49,47414.89,22.48,0.0,0,9269.68,2.0938397874916426,811.097,2.601167350331593
2026-01-19,MSME_021,Food Processing,709.31,9.03,7.03,1665.91,221.94,1904.08,24.26,58212.52,22.67,0.0,0,13327.28,2.3486345885437965,1166.137,2.684411611284206
2026-01-20,MSME_021,Food Processing,697.82,8.25,7.49,1402.27,213.47,1889.38,10.42,116798.31,22.63,0.0,0,11218.16,2.0095010174543577,981.5889999999999,2.707546358659826
2026-01-21,MSME_021,Food Processing,759.14,8.87,6.49,2165.12,294.24,1895.56,18.12,94041.68,21.64,0.0,1,17320.96,2.8520694470058223,1515.5839999999998,2.4969834286165926
2026-01-22,MSME_021,Food Processing,795.29,8.72,8.02,1767.91,243.23,1980.19,23.62,79637.99,20.9,0.0,0,14143.28,2.2229752668837786,1237.537,2.4898967672169903
2026-01-23,MSME_021,Food Processing,681.65,9.09,7.38,1490.84,227.2,1750.73,26.27,97560.34,21.79,0.0,0,11926.72,2.187104819188733,1043.588,2.5683708648133208
2026-01-24,MSME_021,Food Processing,493.29,5.99,5.59,1178.58,261.65,1281.65,8.83,87720.88,20.94,0.0,0,9428.64,2.3892233777291247,825.0059999999999,2.5981674065965255
2026-01-25,MSME_021,Food Processing,506.09,6.37,4.87,1135.08,212.92,1339.69,11.99,42403.94,21.18,0.0,0,9080.64,2.2428421822205538,794.5559999999999,2.647137860854789
2026-01-26,MSME_021,Food Processing,752.5,7.88,7.56,1529.53,242.56,1916.81,9.95,113454.73,22.21,0.0,0,12236.24,2.0325980066445184,1070.6709999999998,2.5472558139534884
2026-01-27,MSME_021,Food Processing,684.37,8.38,6.98,1510.89,236.82,1851.48,24.02,118689.97,22.8,0.0,0,12087.12,2.2077092800677995,1057.623,2.7053786694332014
2026-01-28,MSME_021,Food Processing,865.08,9.12,8.1,1796.39,263.92,2182.64,19.09,133076.5,23.05,0.0,0,14371.12,2.076559393350904,1257.473,2.523049891339529
2026-01-29,MSME_021,Food Processing,672.89,8.69,6.82,1515.16,215.39,1654.56,13.63,90118.81,22.93,0.0,0,12121.28,2.251720192007609,1060.612,2.458886296422892
2026-01-30,MSME_021,Food Processing,731.49,7.92,6.06,1542.97,271.15,1948.02,15.79,89065.21,22.82,0.0,0,12343.76,2.10935214425351,1080.079,2.663084936226059
2026-01-31,MSME_021,Food Processing,487.98,5.77,4.69,1062.22,221.06,1244.59,12.97,83173.31,21.74,0.0,0,8497.76,2.176769539735235,743.554,2.5504938726997004
2026-02-01,MSME_021,Food Processing,494.93,5.52,4.17,1028.84,214.64,1236.86,8.96,56035.59,21.33,0.0,0,8230.72,2.078758612329016,720.1879999999999,2.49906047319823
2026-02-02,MSME_021,Food Processing,707.71,8.38,7.08,1594.16,220.42,1839.79,14.8,123459.6,26.49,0.0,0,12753.28,2.252561077277416,1115.912,2.599638269912817
2026-02-03,MSME_021,Food Processing,735.13,8.54,7.36,1604.24,253.87,1828.28,22.67,73034.07,23.86,0.0,0,12833.92,2.1822534789765076,1122.9679999999998,2.487015901949315
2026-02-04,MSME_021,Food Processing,710.56,9.0,6.74,1592.07,204.23,1953.21,20.28,126412.92,18.29,0.0,0,12736.56,2.2405848907903625,1114.4489999999998,2.748831907228102
2026-02-05,MSME_021,Food Processing,722.23,7.93,7.38,1537.63,257.25,1752.8,14.13,121162.76,23.58,0.0,0,12301.04,2.1290032261191034,1076.341,2.4269277100092768
2026-02-06,MSME_021,Food Processing,720.47,8.07,5.96,1558.5,268.32,1938.59,17.21,116338.21,24.09,0.0,0,12468.0,2.1631712632031865,1090.9499999999998,2.6907296625813704
2026-02-07,MSME_021,Food Processing,541.78,5.89,4.85,1207.65,281.2,1379.61,8.23,54897.82,25.15,0.0,0,9661.2,2.229041308280114,845.355,2.546439514193953
2026-02-08,MSME_021,Food Processing,535.16,5.92,5.62,1076.3,209.76,1338.58,8.68,67516.15,23.99,0.0,0,8610.4,2.0111742282681817,753.41,2.5012706480304954
2026-02-09,MSME_021,Food Processing,717.48,8.04,6.68,1532.73,222.88,1838.01,23.29,69452.16,23.81,0.0,0,12261.84,2.1362686067904333,1072.911,2.561757819033283
2026-02-10,MSME_021,Food Processing,792.63,8.44,7.93,1680.96,245.44,1894.66,22.75,132032.26,23.66,0.0,0,13447.68,2.120737292305363,1176.672,2.3903460631063673
2026-02-11,MSME_021,Food Processing,790.05,8.05,6.92,1753.73,284.03,1903.49,22.25,80532.14,23.45,0.0,0,14029.84,2.219770900575913,1227.6109999999999,2.4093285235111703
2026-02-12,MSME_021,Food Processing,652.14,8.16,6.83,1530.26,258.31,1699.19,10.33,60948.37,24.32,0.0,0,12242.08,2.346520685742325,1071.182,2.6055601557947683
2026-02-13,MSME_021,Food Processing,806.75,9.12,8.15,1726.96,220.66,2198.27,14.37,119813.97,22.08,0.0,0,13815.68,2.140638363805392,1208.8719999999998,2.7248466067555004
2026-02-14,MSME_021,Food Processing,464.67,6.12,5.41,1072.24,240.41,1222.18,14.02,43426.8,22.39,0.0,0,8577.92,2.3075300751070653,750.568,2.6302106871543245
2026-02-15,MSME_021,Food Processing,511.31,6.39,6.05,1091.91,237.98,1325.75,12.86,58270.71,23.28,0.0,0,8735.28,2.1355146584263953,764.337,2.5928497389059473
2026-02-16,MSME_021,Food Processing,589.34,8.38,6.34,1403.84,195.14,1480.34,14.33,84239.86,26.32,0.0,0,11230.72,2.382054501645909,982.6879999999999,2.511860725557403
2026-02-17,MSME_021,Food Processing,797.78,8.78,8.34,1819.13,244.71,2183.4,12.74,133862.44,24.29,0.0,0,14553.04,2.2802401664619323,1273.391,2.736844744165058
2026-02-18,MSME_021,Food Processing,765.12,8.8,7.98,1688.0,255.9,2105.25,26.12,111909.67,24.16,0.0,0,13504.0,2.206189878711836,1181.6,2.751529171894605
2026-02-19,MSME_021,Food Processing,725.51,7.9,7.17,1634.77,259.94,1990.88,10.77,85237.38,23.34,0.0,0,13078.16,2.253270113437444,1144.339,2.744111039131094
2026-02-20,MSME_021,Food Processing,736.78,8.81,8.19,1660.75,221.21,1753.94,23.41,118322.4,24.48,0.0,0,13286.0,2.2540649854773473,1162.5249999999999,2.3805477890279327
2026-02-21,MSME_021,Food Processing,518.17,5.53,4.15,1126.54,263.1,1336.37,10.74,56535.35,22.34,0.0,0,9012.32,2.174074145550688,788.578,2.5790184688422717
2026-02-22,MSME_021,Food Processing,495.72,5.93,5.42,1048.15,212.41,1275.5,17.15,77444.79,25.7,0.0,0,8385.2,2.114399257645445,733.705,2.573025094811587
2026-02-23,MSME_021,Food Processing,786.46,7.98,6.46,1703.07,285.92,2048.8,19.8,108626.86,24.69,0.0,0,13624.56,2.165488391017979,1192.149,2.605091168018717
2026-02-24,MSME_021,Food Processing,705.11,8.06,6.02,1687.21,261.81,1714.08,23.72,119074.76,27.96,0.0,0,13497.68,2.392832324034548,1181.047,2.4309398533562137
2026-02-25,MSME_021,Food Processing,529.03,8.2,7.78,1298.06,185.74,1433.21,12.47,85527.2,25.2,4.55,0,10384.48,2.453660472941043,908.6419999999999,2.7091280267659683
2026-02-26,MSME_021,Food Processing,752.22,7.87,7.33,1560.68,245.45,1958.85,12.23,104732.05,24.79,0.0,0,12485.44,2.074765361197522,1092.4759999999999,2.6040918880114856
2026-02-27,MSME_021,Food Processing,785.25,8.08,6.43,1840.81,293.93,2127.56,14.02,103268.49,23.36,0.0,0,14726.48,2.3442343202801657,1288.5669999999998,2.7094046482012097
2026-02-28,MSME_021,Food Processing,510.11,6.1,5.53,1179.54,247.99,1402.25,16.65,59028.91,26.42,0.0,0,9436.32,2.312324792691772,825.6779999999999,2.748916900276411
2026-03-01,MSME_021,Food Processing,478.85,6.05,4.88,1027.37,198.15,1285.34,9.01,48837.28,25.7,0.0,0,8218.96,2.1454944136994882,719.1589999999999,2.6842226166858096
2026-03-02,MSME_021,Food Processing,655.54,7.85,6.92,1531.2,243.05,1698.81,20.1,97275.25,25.29,0.0,0,12249.6,2.335784238948043,1071.84,2.591466577173018
2026-03-03,MSME_021,Food Processing,794.06,9.11,8.35,1715.77,236.01,2116.43,20.09,89911.23,26.35,0.0,0,13726.16,2.1607561141475458,1201.039,2.6653275571115533
2026-03-04,MSME_021,Food Processing,806.53,8.53,7.95,2024.7,308.13,2054.67,12.01,125691.59,26.98,0.0,0,16197.6,2.5103839906761065,1417.29,2.5475431788030205
2026-03-05,MSME_021,Food Processing,687.74,8.18,7.4,1547.85,221.78,1703.37,24.27,118634.7,24.91,0.0,0,12382.8,2.250632506470468,1083.495,2.4767644749469273
2026-03-06,MSME_021,Food Processing,672.91,8.11,7.73,1424.53,235.22,1745.39,17.75,89637.65,24.73,0.0,0,11396.24,2.116969579884383,997.1709999999999,2.5937941180841424
2026-03-07,MSME_021,Food Processing,436.85,6.17,5.72,979.04,202.09,1181.15,16.77,37077.85,26.94,0.0,0,7832.32,2.2411354011674485,685.328,2.7037884857502577
2026-03-08,MSME_021,Food Processing,438.08,6.2,5.93,1086.42,233.23,1043.9,8.9,56621.26,27.6,0.0,0,8691.36,2.47995799853908,760.494,2.3828981008035064
2026-03-09,MSME_021,Food Processing,812.81,8.15,7.73,1462.99,221.38,2148.44,14.14,101785.47,25.85,0.0,0,11703.92,1.7999163396119635,1024.0929999999998,2.6432253540187745
2026-03-10,MSME_021,Food Processing,734.3,8.23,6.43,1487.36,237.36,1791.96,24.34,104802.97,25.34,0.0,0,11898.88,2.025548141086749,1041.1519999999998,2.4403649734440966
2026-03-11,MSME_021,Food Processing,804.87,8.17,6.32,1635.43,249.62,2127.71,22.17,132529.25,24.96,0.0,0,13083.44,2.0319181979698584,1144.801,2.6435449202976877
2026-03-12,MSME_021,Food Processing,685.3,8.15,6.1,1471.06,219.79,1858.75,15.09,83660.46,26.83,0.0,0,11768.48,2.1465927331095873,1029.742,2.7123157741135273
2026-03-13,MSME_021,Food Processing,740.72,8.05,6.66,1730.76,281.54,2028.16,23.83,124374.87,27.58,0.0,0,13846.08,2.3365914245598876,1211.532,2.7380926665946648
2026-03-14,MSME_021,Food Processing,497.91,5.64,4.93,1288.35,263.49,1229.94,8.22,68131.01,27.77,0.0,0,10306.8,2.587515816111345,901.8449999999999,2.470205458817859
2026-03-15,MSME_021,Food Processing,509.51,5.64,4.22,1147.06,235.91,1376.14,12.77,54662.24,27.78,0.0,0,9176.48,2.2513002688857924,802.9419999999999,2.7009087162175427
2026-03-16,MSME_021,Food Processing,689.58,8.31,6.62,1374.09,210.68,1644.99,20.15,84375.9,25.64,0.0,0,10992.72,1.992647698599147,961.8629999999998,2.385495519011572
2026-03-17,MSME_021,Food Processing,707.65,7.84,6.85,1669.97,278.47,1820.38,10.05,112669.85,25.67,0.0,0,13359.76,2.3598812972514662,1168.979,2.572429873525048
2026-03-18,MSME_021,Food Processing,771.14,8.52,6.58,1810.1,289.3,1857.31,15.43,127863.25,28.37,0.0,0,14480.8,2.347303991493114,1267.07,2.408525040848614
2026-03-19,MSME_021,Food Processing,726.78,8.58,7.72,1571.18,244.2,1821.05,17.82,74267.29,26.13,0.0,0,12569.44,2.161837144665511,1099.826,2.505641321995652
2026-03-20,MSME_021,Food Processing,757.44,8.29,7.09,1734.33,268.89,2057.51,12.07,61220.22,25.83,0.0,0,13874.64,2.2897259188846637,1214.031,2.7163999788762148
2026-03-21,MSME_021,Food Processing,499.01,5.92,5.18,1166.15,269.88,1227.72,9.98,72215.69,27.27,0.0,0,9329.2,2.3369271156890647,816.3050000000001,2.4603114166048776
2026-03-22,MSME_021,Food Processing,455.59,6.02,5.57,1013.67,216.73,1159.44,8.43,63867.43,24.41,0.0,0,8109.36,2.2249610395311574,709.569,2.5449197743585246
2026-03-23,MSME_021,Food Processing,741.72,8.81,7.4,1616.55,250.8,1880.94,25.19,88841.23,27.56,0.0,0,12932.4,2.179461252224559,1131.5849999999998,2.5359165183627246
2026-03-24,MSME_021,Food Processing,710.45,8.4,8.03,1563.37,220.61,1777.77,24.7,97865.41,28.32,0.0,0,12506.96,2.2005348722640576,1094.359,2.502315433879935
2026-03-25,MSME_021,Food Processing,822.68,8.88,7.58,1903.44,272.84,2098.96,22.59,85426.87,26.34,0.0,0,15227.52,2.313706422910488,1332.408,2.5513686974279186
2026-03-26,MSME_021,Food Processing,725.78,8.51,7.52,1589.82,229.36,1907.95,14.11,60357.96,26.12,0.0,0,12718.56,2.190498498167489,1112.8739999999998,2.628826917247651
2026-03-27,MSME_021,Food Processing,689.08,8.42,7.55,1610.49,242.06,1733.25,15.95,113965.45,26.8,0.0,0,12883.92,2.337159691182446,1127.3429999999998,2.515310268764149
2026-03-28,MSME_021,Food Processing,504.25,5.75,5.05,1047.02,213.24,1355.62,8.98,72912.09,28.78,0.0,0,8376.16,2.076390679226574,732.914,2.6883886960832917
2026-03-29,MSME_021,Food Processing,553.99,6.2,5.0,1333.54,265.15,1525.43,12.59,45082.28,27.94,0.0,0,10668.32,2.407155363815231,933.478,2.7535334572826224
2026-03-30,MSME_021,Food Processing,727.87,9.16,7.34,1772.06,223.4,1973.06,21.74,64380.92,28.83,0.0,0,14176.48,2.4345830986302497,1240.4419999999998,2.7107313119100938
2026-03-31,MSME_021,Food Processing,839.21,7.91,7.29,1782.76,263.67,2157.96,11.96,122908.42,27.5,0.0,0,14262.08,2.124331216262914,1247.932,2.571418357741209
2026-04-01,MSME_021,Food Processing,635.48,9.01,6.9,1532.02,213.57,1641.04,11.41,60180.24,29.59,1.56,0,12256.16,2.410807578523321,1072.414,2.5823629382514004
2026-04-02,MSME_021,Food Processing,791.52,8.79,7.59,1736.04,258.38,2105.38,21.93,113794.56,28.42,0.0,0,13888.32,2.193298969072165,1215.2279999999998,2.659920153628462
2026-04-03,MSME_021,Food Processing,825.95,8.45,6.14,1914.18,275.95,2084.74,23.06,66095.12,28.55,0.0,0,15313.44,2.317549488467825,1339.926,2.524051092681155
2026-04-04,MSME_021,Food Processing,555.12,6.07,4.99,1164.15,267.34,1377.82,11.05,54845.47,30.23,0.0,0,9313.2,2.0971141374837874,814.905,2.482021905173656
2026-04-05,MSME_021,Food Processing,556.23,5.86,4.28,1306.43,259.45,1460.57,14.5,69808.05,27.92,0.0,0,10451.44,2.3487226507020478,914.501,2.6258382323858833
2026-04-06,MSME_021,Food Processing,805.05,8.55,7.94,1851.64,295.34,1985.65,20.6,138637.03,30.44,0.0,0,14813.12,2.300031053971803,1296.148,2.46649276442457
2026-04-07,MSME_021,Food Processing,653.13,9.09,7.52,1531.18,198.62,1681.78,15.05,96104.98,27.12,0.0,0,12249.44,2.3443724832728554,1071.826,2.5749544501094728
2026-04-08,MSME_021,Food Processing,612.01,8.05,6.87,1468.83,251.61,1499.79,10.6,70032.96,32.22,2.66,0,11750.64,2.4000098037613764,1028.1809999999998,2.4505972124638484
2026-04-09,MSME_021,Food Processing,831.67,8.09,6.63,1863.6,288.47,1975.9,11.32,83323.17,30.06,0.0,0,14908.8,2.240792622073659,1304.5199999999998,2.375822140993423
2026-04-10,MSME_021,Food Processing,830.19,8.65,6.95,1800.2,274.08,2144.66,10.57,110862.56,27.52,0.0,0,14401.6,2.1684192775147855,1260.1399999999999,2.5833363446921784
2026-04-11,MSME_021,Food Processing,576.73,6.07,4.86,1375.62,275.83,1451.66,17.67,81880.11,29.49,0.0,0,11004.96,2.3852062490246735,962.9339999999999,2.5170530404175264
2026-04-12,MSME_021,Food Processing,491.94,5.75,4.46,1039.96,250.75,1214.34,16.79,46400.01,31.62,0.0,0,8319.68,2.1139976419888606,727.972,2.468471764849372
